config_label,wavelength_nm,fpr_length_um,array_pitch_um,output_pitch_um,output_offset_um,dominant_output,dominant_fraction,second_to_first,quality,source_type,coarse_score,out_1,out_2,out_3,out_4
coarse_142,1552.4,55.0,1.05,1.6,0.55,1,0.2704304092876015,0.960550929537925,poor,coarse_local,0.013102890836593925,12.305955009717557,11.820496523436084,10.818423646874063,10.560195947643555
coarse_143,1547.6,55.0,1.05,1.6,0.6,2,0.2574913065119818,0.9675612822866144,poor,coarse_local,0.015743408915061173,0.6274336470392775,0.648469154900947,0.6245261812387485,0.6179828563709258
coarse_143,1549.2,55.0,1.05,1.6,0.6,4,0.3224446441849352,0.8080894250558036,passing,coarse_local,0.015743408915061173,4.331947498102681,2.829332066749508,4.103258213427814,5.360727864745332
coarse_143,1550.8,55.0,1.05,1.6,0.6,4,0.29982536843988133,0.9029847555895604,poor,coarse_local,0.015743408915061173,11.686552578820862,8.525330866476747,10.011563553772854,12.942137180589157
coarse_143,1552.4,55.0,1.05,1.6,0.6,1,0.2713275710164702,0.9541891377177665,poor,coarse_local,0.015743408915061173,12.337597631675871,11.772401645677558,10.806952538063621,10.554275400658792
coarse_144,1547.6,55.0,1.05,1.6,0.65,2,0.2574980905769605,0.9685430754974957,poor,coarse_local,0.01824917428531525,0.6280784715715528,0.6484775819071733,0.6237207047657551,0.6181014575091524
coarse_144,1549.2,55.0,1.05,1.6,0.65,4,0.32278902325986786,0.7968722510227951,passing,coarse_local,0.01824917428531525,4.279558626437264,2.8187548160987497,4.168873691009716,5.370445038015062
coarse_144,1550.8,55.0,1.05,1.6,0.65,4,0.3008754997187509,0.8917185239442075,passing,coarse_local,0.01824917428531525,11.585351595888426,8.480081455109824,10.123594745044151,12.992162083439338
coarse_144,1552.4,55.0,1.05,1.6,0.65,1,0.27217612041874617,0.9480774223847024,poor,coarse_local,0.01824917428531525,12.3664684630135,11.724369544415552,10.796083566034548,10.548616430339024
coarse_145,1547.6,55.0,1.05,1.65,0.45,2,0.25804515370078396,0.9637951013635742,poor,coarse_local,0.005718783467241147,0.552251597617422,0.5736967563426669,0.5529261234312344,0.5443672619513055
coarse_145,1549.2,55.0,1.05,1.65,0.45,4,0.32382976973346445,0.8359895569167016,passing,coarse_local,0.005718783467241147,4.479125916452423,2.820273590166699,3.888065612561315,5.357873049242797
coarse_145,1550.8,55.0,1.05,1.65,0.45,4,0.29629990037749493,0.9414273234235404,poor,coarse_local,0.005718783467241147,12.697851690074897,9.176367827522023,10.158923921485316,13.487872482709149
coarse_145,1552.4,55.0,1.05,1.65,0.45,1,0.2682715569763988,0.9849390012635654,poor,coarse_local,0.005718783467241147,12.885906671243015,12.69183204714961,11.421585214128763,11.033746798031876
coarse_146,1547.6,55.0,1.05,1.65,0.5,2,0.2581436171582903,0.963117270978698,poor,coarse_local,0.00964554186610174,0.55273426517856,0.573901311744606,0.5520636337386584,0.5444869291399481
coarse_146,1549.2,55.0,1.05,1.65,0.5,4,0.3244119321157227,0.8249976159938125,passing,coarse_local,0.00964554186610174,4.430962685162776,2.797971621124652,3.9559256346650824,5.370879381057519
coarse_146,1550.8,55.0,1.05,1.65,0.5,4,0.2975898426274014,0.9300740509314057,poor,coarse_local,0.00964554186610174,12.601772231544345,9.108759392461163,10.270080896508254,13.549213870577864
coarse_146,1552.4,55.0,1.05,1.65,0.5,1,0.2693632318085853,0.9777638263898165,poor,coarse_local,0.00964554186610174,12.929994287330747,12.64248068957898,11.403216936902453,11.026383946782824
coarse_147,1547.6,55.0,1.05,1.65,0.55,2,0.25821195592269564,0.9637823295764975,poor,coarse_local,0.01335869437230839,0.5532502392063896,0.5740406544385362,0.5512361098980074,0.5446103890973768
coarse_147,1549.2,55.0,1.05,1.65,0.55,4,0.32489824713792975,0.8140113710064457,passing,coarse_local,0.01335869437230839,4.381425821227355,2.7792111608054966,4.023612833063959,5.38251181406735
coarse_147,1550.8,55.0,1.05,1.65,0.55,4,0.29880226119048586,0.9188245682027792,poor,coarse_local,0.01335869437230839,12.502991416381528,9.046757466310545,10.383121716174069,13.607593711645498
coarse_147,1552.4,55.0,1.05,1.65,0.55,1,0.270417421664069,0.9707610291031946,poor,coarse_local,0.01335869437230839,12.97170442848643,12.592425140219953,11.385691966227963,11.019367538248845
coarse_148,1547.6,55.0,1.05,1.65,0.6,2,0.25824934340850697,0.9646163363096474,poor,coarse_local,0.01685739255241271,0.5537989232296884,0.5741131498439767,0.5504462801048209,0.5447379082351447
coarse_148,1549.2,55.0,1.05,1.65,0.6,4,0.32529325414163907,0.8030202978082485,passing,coarse_local,0.01685739255241271,4.330575197206486,2.7640949036928264,4.090924018553242,5.392858946437959
coarse_148,1550.8,55.0,1.05,1.65,0.6,4,0.29993753496011477,0.9076754076116369,poor,coarse_local,0.01685739255241271,12.401606388807567,8.990571111647759,10.497736595529114,13.66304108804696
coarse_148,1552.4,55.0,1.05,1.65,0.6,1,0.271430603925397,0.9639540337744683,poor,coarse_local,0.01685739255241271,13.010861150642794,12.541872089041641,11.368944504061943,11.012714924144692
coarse_149,1547.6,55.0,1.05,1.65,0.65,2,0.25825510148375763,0.9656201502219215,poor,coarse_local,0.019386006155245675,0.554379479254067,0.5741175545339003,0.5496965071381157,0.5448702097429746
coarse_149,1549.2,55.0,1.05,1.65,0.65,4,0.3256014689341539,0.7920162412285253,passing,coarse_local,0.019386006155245675,4.2784795802244355,2.752711621930448,4.15766355584126,5.402009905236198
coarse_149,1550.8,55.0,1.05,1.65,0.65,4,0.3009961404507203,0.8966241159440476,passing,coarse_local,0.019386006155245675,12.297728880580483,8.94039048593876,10.613619419532315,13.71559013626609
coarse_149,1552.4,55.0,1.05,1.65,0.65,1,0.27239939344641123,0.9573647958308393,poor,coarse_local,0.019386006155245675,13.047297318315506,12.491023133293382,11.352910371491717,11.006443078593616
coarse_150,1547.6,55.0,1.1,1.45,0.45,2,0.25274327930176765,0.990391049513403,poor,coarse_local,0.0647886665294586,2.427668267698695,2.460894232760052,2.4372476219247083,2.4109244786653043
coarse_150,1549.2,55.0,1.1,1.45,0.45,4,0.2844953227706598,0.9238717451051107,poor,coarse_local,0.0647886665294586,7.149284528261079,5.845759186332148,6.4669909865849435,7.738395038207052
coarse_150,1550.8,55.0,1.1,1.45,0.45,1,0.2669906310704276,0.980886112692344,poor,coarse_local,0.0647886665294586,10.460562653159586,9.191706581901538,9.266622199599611,10.26062063743242
coarse_150,1552.4,55.0,1.1,1.45,0.45,2,0.291724785603891,0.8658459115553786,poor,coarse_local,0.0647886665294586,7.530892173168803,8.697727935956346,7.490137892431319,6.096082441128006
coarse_151,1547.6,55.0,1.1,1.45,0.5,2,0.25279199441222017,0.9895941706172218,poor,coarse_local,0.0644218536093927,2.428777991563536,2.4613283901415213,2.4357162268587205,2.410753092199548
coarse_151,1549.2,55.0,1.1,1.45,0.5,4,0.2852406916449137,0.9152652955518502,poor,coarse_local,0.0644218536093927,7.103769430717361,5.8241505965004565,6.520763106189372,7.761432084491101
coarse_151,1550.8,55.0,1.1,1.45,0.5,1,0.2662970783990426,0.9857227633888547,poor,coarse_local,0.0644218536093927,10.43146397488159,9.155239021757918,9.303046471630962,10.282531495511567
coarse_151,1552.4,55.0,1.1,1.45,0.5,2,0.2915509075950139,0.8757906497154141,poor,coarse_local,0.0644218536093927,7.606763675457304,8.685595898893306,7.43320204136547,6.0654480248995855
coarse_152,1547.6,55.0,1.1,1.45,0.55,2,0.25283088047035784,0.9888437285460768,poor,coarse_local,0.06373357173548211,2.4299259301016947,2.4616639428065885,2.4342009516323033,2.41061454741
